rating,date,review,normalized_review,cleaned_review,is_text_duplicate,language,language_confidence,review_length,word_count,emoji_count,exclamation_count,question_count,uppercase_ratio,is_long_review,review_length_log1p,review_length_capped,year,month,day,weekday,is_weekend,is_positive,is_negative,rating_centered,site,text_svd_01,text_svd_02,text_svd_03,text_svd_04,text_svd_05,text_svd_06,text_svd_07,text_svd_08,text_svd_09,text_svd_10,text_svd_11,text_svd_12,text_svd_13,text_svd_14,text_svd_15,text_svd_16,text_svd_17,text_svd_18,text_svd_19,text_svd_20
5.0,2026-07-19,gue cinta mati sama neteyam TAPI KENAPA MATI WOI😭🥺😭🥺😭🥺😭🥺😭🥺😭🥺😭🥺😭kEnApA dImAtIin WoyYyYyy😭🥺😭🥺😭🥺😭🥺 btw jake sully😍😍😍😍😍,gue cinta mati sama neteyam TAPI KENAPA MATI WOI😭🥺😭🥺😭🥺😭🥺😭🥺😭🥺😭🥺😭kEnApA dImAtIin WoyYyYyy😭🥺😭🥺😭🥺😭🥺 btw jake sully😍😍😍😍😍,gue cinta mati sama neteyam tapi kenapa mati woi kenapa dimatiin woyyyyyy btw jake sully,0,unknown,0.5714285028055565,115,15,28,0,0,0.35135135135135137,0,4.7535901911063645,115,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.18892256351579337,-0.2179923783601571,0.38682185778809774,-0.017241924187671735,-0.04937034279704697,0.05973145707099019,0.0803776781988083,-0.011517021240170695,0.003286678727222294,-0.16354763834664782,0.012631365898923075,0.2534719827560627,0.06187701368068717,-0.012964634538415233,0.09411997049392987,-0.0993405720300134,0.013006347534066189,-0.12955812586449314,-0.050614331369506604,0.03660523798924622
5.0,2026-07-19,Favourite avatar movie. It's genuinely such a beautiful movie I love it sm,Favourite avatar movie. It's genuinely such a beautiful movie I love it sm,favourite avatar movie it s genuinely such a beautiful movie i love it sm,0,en,0.9999960659541621,74,14,0,0,0,0.05,0,4.31748811353631,74,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.33400061778332824,0.1716841402812622,-0.021387384002459018,0.4757195462938072,0.39734934683831596,0.3034253159751836,-0.003144777036848475,-0.06633318738817315,-0.023007615555512367,-0.07239963723773211,-0.1879292967780743,0.008488437119712904,0.0025424174286797618,-0.07841691720232079,-0.0907118986353348,0.009013614167788904,-0.0768492778802377,0.04419857614211736,0.011455162762472998,-0.027471315830616374
4.5,2026-07-19,"idk if my sister loved this, but i definitely did, i was the only one that cried when neteyam died but yeah","idk if my sister loved this, but i definitely did, i was the only one that cried when neteyam died but yeah",idk if my sister loved this but i definitely did i was the only one that cried when neteyam died but yeah,0,en,0.9999960123632813,107,22,0,0,0,0.0,0,4.68213122712422,107,2026,7,19,Sunday,1,1,0,0.50836820083682,letterboxd,0.3886006554563562,0.04372235529403062,0.3482581869253175,-0.054474993906943235,-0.06820280077216268,-0.057444873784910595,-0.04617675243762746,0.0070711701085075995,-0.0690997882507867,-0.013833127777043866,-0.17102449330423347,-0.0826575651092657,0.2010736630216517,-0.1664246749463034,0.037693337618771784,0.13706469748927422,-0.05768176540458298,0.0427959121861342,0.05345301576353282,-0.0037415295397532403
3.0,2026-07-19,Lo mismo que la primera pero con agua.,Lo mismo que la primera pero con agua.,lo mismo que la primera pero con agua,0,es,0.9999934951363046,38,8,0,0,0,0.03333333333333333,0,3.6635616461296463,38,2026,7,19,Sunday,1,0,0,-0.99163179916318,letterboxd,0.14253141931329685,-0.32333995559505396,-0.14983977176690846,-0.05977224272815294,0.07486259953544419,0.007301678473173101,0.21282255900128058,-0.20195201730017398,-0.21609349329447497,0.20742158069845965,-0.15706331245272454,-0.15334311070104747,0.03509281582398806,0.07747898681235701,-0.015590710092579597,-0.15468682789787475,0.024174497664800707,-0.030666864204658854,-0.06990941470416812,0.1333556759057584
4.0,2026-07-19,I can't save my family by running. This is our home. This is our fortress. This is where we make our stand.,I can't save my family by running. This is our home. This is our fortress. This is where we make our stand.,i can t save my family by running this is our home this is our fortress this is where we make our stand,0,en,0.9999965808656298,107,23,0,0,0,0.04938271604938271,0,4.68213122712422,107,2026,7,19,Sunday,1,1,0,0.008368200836819994,letterboxd,0.3111451523661059,0.0962898423160874,-0.0050780122189930665,-0.045264936738165444,-0.004843548758542174,-0.05443155774267362,0.08227325871582127,0.24420524501972424,-0.08379317967287693,0.042154375128012615,-0.023110727686324772,0.2215979132762993,-0.05839401184282894,-0.005132662878877283,0.08528341439623356,0.01523269899809331,0.018339887295863524,-0.004070030933909371,-0.03150722508392609,-0.07946098948775222
3.5,2026-07-19,Avatar: The Way of Water is a rare case of a movie using its beauty and technical features to keep you seated for 3 hours for what is basically a retelling of the first Avatar.,Avatar: The Way of Water is a rare case of a movie using its beauty and technical features to keep you seated for 3 hours for what is basically a retelling of the first Avatar.,avatar the way of water is a rare case of a movie using its beauty and technical features to keep you seated for 3 hours for what is basically a retelling of the first avatar,0,en,0.9999968200861422,176,35,0,0,0,0.03597122302158273,0,5.176149732573829,176,2026,7,19,Sunday,1,0,0,-0.49163179916318,letterboxd,0.4911688867804249,0.18470372152277378,-0.027282865811257724,0.24476511541608506,-0.06551392708296397,0.10970313813341334,-0.02732839896261143,-0.08749292438487406,0.0635700870157245,0.05444995009036891,0.12926780354465722,-0.039923916990559236,-0.019753384988273552,-0.09296837578463842,-0.022252449969164798,-0.00899679589093439,-0.07139499346690868,-0.17874709692829296,-0.09164524522713968,0.056862691498243086
4.5,2026-07-19,"I like this movie more than the first one. It's really upsetting"" when you realize that humans are too cruel to destroy everything they can. The way the scene shows us what happened to the na'vi and the humans ist the best thing.","I like this movie more than the first one. It's really upsetting"" when you realize that humans are too cruel to destroy everything they can. The way the scene shows us what happened to the na'vi and the humans ist the best thing.",i like this movie more than the first one it s really upsetting when you realize that humans are too cruel to destroy everything they can the way the scene shows us what happened to the na vi and the humans ist the best thing,0,en,0.9999961140449025,229,45,0,0,0,0.016574585635359115,0,5.438079308923196,229,2026,7,19,Sunday,1,1,0,0.50836820083682,letterboxd,0.5069934164521681,0.22474625193747594,0.007385632892282025,-0.1289106236137746,-0.008632370040517492,-0.09393460543934679,0.01672102690153549,0.009007410570560037,-0.016903359234008535,-0.008108962768817953,0.06710656589132198,-0.009588645813036279,-0.15246719361101257,0.11071585511447193,-0.05428751882014997,0.024078488309604174,0.049989041782936824,0.02822205894671058,-0.13381506197638718,0.04600536596314462
5.0,2026-07-19,really good and lil mosey was there. i enjoyed it a lot,really good and lil mosey was there. i enjoyed it a lot,really good and lil mosey was there i enjoyed it a lot,0,en,0.9999951152134807,55,12,0,0,0,0.0,0,4.02535169073515,55,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.3229759503197681,0.15631323900311095,0.00938060206828096,-0.16277297077841638,-0.09636032324299809,0.038955707183848116,-0.18198979761346426,-0.18353317713739142,-0.10330472611083646,-0.2240109352840005,-0.14895243100307387,-0.047102264138661844,-0.22360970855651924,0.2634397793882516,-0.04894478394803741,-0.039285794880831316,-0.21635834923943856,0.011473368866547656,0.08043789602496837,0.04363180866908669
3.0,2026-07-19,Yawn. He spent how long to release this,Yawn. He spent how long to release this,yawn he spent how long to release this,0,en,0.999996223234859,39,8,0,0,0,0.06451612903225806,0,3.6888794541139363,39,2026,7,19,Sunday,1,0,0,-0.99163179916318,letterboxd,0.23461536355180845,0.07123643816032009,-0.01782418110859108,-0.04276857445239484,-0.03539342230079468,-0.09253020510746385,0.07050186996161063,0.26311212553406166,-0.11144665424965415,0.12067313488475416,-0.08162417447243596,0.06073825229570164,-0.05377057506895782,-0.07650304843510458,0.042643268644031014,0.08458296237177175,-0.11112018435490562,-0.022838570525497932,-0.03213863518393243,-0.12003845374750137
2.5,2026-07-19,Pass the time was movies,Pass the time was movies,pass the time was movies,0,en,0.9999977966977827,24,5,0,0,0,0.05,0,3.2188758248682006,24,2026,7,19,Sunday,1,0,0,-1.49163179916318,letterboxd,0.28632047854066495,0.15618986795154655,-0.009253712262395478,0.09461348302757702,0.1968539356388247,-0.19933879932052784,0.11497731969581497,-0.12843552432479866,0.06486164058171774,-0.08001119259022803,-0.0013493790571625054,-0.12124630226735625,0.05559724790587319,-0.05966038450002878,-0.00087692239003555,-0.019818286932491467,-0.03378499379384225,-0.029197264387161168,0.06839818818140142,0.10354348239009395
5.0,2026-07-19,"DEVOLVE O NETEYAM AGORA Vc ano tinha esse direito Disney Muiiiito bom,mas não superou o primeiro","DEVOLVE O NETEYAM AGORA Vc ano tinha esse direito Disney Muiiiito bom,mas não superou o primeiro",devolve o neteyam agora vc ano tinha esse direito disney muiiiito bom mas não superou o primeiro,0,pt,0.9999979161416839,96,17,0,0,0,0.2875,0,4.574710978503383,96,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.2045176580596278,-0.4176513035890116,0.22446726299227351,0.025962134519007602,0.08494161077951955,-0.12872720388976688,-0.10806325966216146,0.04109705541913065,0.014350938346427327,0.00991890226525351,-0.09208143339546158,-0.1726580815869929,0.033577516058968575,-0.006362319835130513,-0.056831854284776974,-0.13322575300486456,-0.08889589269980087,-0.15463605901227928,-0.04069610482754107,-0.09822973947006072
5.0,2026-07-19,ma è assurdo ma è TUTTO bellissimo in questo film,ma è assurdo ma è TUTTO bellissimo in questo film,ma è assurdo ma è tutto bellissimo in questo film,0,it,0.9999986540029153,49,10,0,0,0,0.125,0,3.912023005428146,49,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.18995275887037621,-0.19213672948142044,-0.10803963621810335,-0.003417539250359475,0.04731926534522806,-0.036935179911659975,-0.12735700675988731,0.0815386262291098,0.126126363185513,-0.0014400947763485137,0.08773552013557795,0.042875484830926784,-0.06432829636522867,0.04818659961216763,0.12236309867355115,0.07766961407009251,-0.0033582533289923102,0.1605712415402786,0.009094880604006228,0.12585928984678224
3.0,2022-12-25,white guy saves indigenous people part 2,white guy saves indigenous people part 2,white guy saves indigenous people part 2,0,en,0.9999951191128356,40,7,0,0,0,0.0,0,3.713572066704308,40,2022,12,25,Sunday,1,0,0,-0.99163179916318,letterboxd,0.11897920561537292,-0.02332088335275483,-0.030746165294560607,0.007296357834876822,-0.013738468456279756,0.07137861871655295,0.04479829854614706,-0.05515189515151311,-0.05205351811458006,0.022930022464184838,0.19892380556022915,-0.10431298147057315,0.05509528615971407,0.013234529629808867,-0.13317537948137825,0.027443816454876615,0.0030192586572447945,0.16160613576888616,0.10797087862240151,0.055818913243596405
4.0,2026-07-19,Bana gore en iyi avatar filmiydi,Bana gore en iyi avatar filmiydi,bana gore en iyi avatar filmiydi,0,tr,0.9999964726047851,32,6,0,0,0,0.037037037037037035,0,3.4965075614664802,32,2026,7,19,Sunday,1,1,0,0.008368200836819994,letterboxd,0.22094194250174462,-0.08092032535529053,-0.11609845703888294,0.535142018015922,-0.3053874750459182,0.16750255653338675,-0.13343539510771343,0.013891788165861787,0.028231253988763257,0.05419745217758165,0.013667775912262214,-0.013345794554373248,-0.0728193602742324,0.0916771892005903,0.037697302043220436,0.0026025178007732844,0.03828392646454209,0.055004944697689344,-0.06649877040890541,0.09693851851247634
5.0,2026-07-19,n-neteyam..............,n-neteyam..............,n neteyam,0,tr,0.714285069900195,23,2,0,0,0,0.0,0,3.1780538303479458,23,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.14823565881901773,-0.3234592101784777,0.8912469749573277,0.08727020065724646,0.01744211078438533,-0.03301182331360577,-0.04565544574196364,-0.023699829450098346,0.04121883188686506,0.06283774449560768,0.03629380365874923,1.7379258646432513e-05,0.004624556961704951,0.022927640345231818,0.03324911646460176,-0.011969559697117962,-0.05759962381677079,0.0028686600845229935,0.024913107999678545,0.00548763021326395
5.0,2026-07-19,❤️,❤️,️,0,unknown,0.0,2,1,1,0,0,0.0,0,1.0986122886681098,2,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2026-07-19,MY HEARTTT,MY HEARTTT,my hearttt,0,vi,0.9999934707227618,10,2,0,0,0,1.0,0,2.3978952727983707,10,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.07153369316772072,0.028478156601726232,0.009403390113118873,0.005037296253326474,0.029409987182523998,0.025165948516922575,0.0062524100714670015,-0.019328074557896206,-0.05239603994532724,-0.07127315683988997,0.021812910697816445,0.0411342882687255,0.08709643440431461,-0.02004061310635351,-0.09685906536428199,0.011374768357216937,0.11193521552066087,0.04036727898579057,0.10852139411189035,-0.1658641930075576
2.0,2026-07-19,long long long as. no plot? just „filming“ the „nature“. even more colonization than the first. why are the avatars whitewashed sm????? prob not going to watch the others,long long long as. no plot? just „filming“ the „nature“. even more colonization than the first. why are the avatars whitewashed sm????? prob not going to watch the others,long long long as no plot just filming the nature even more colonization than the first why are the avatars whitewashed sm prob not going to watch the others,0,en,0.999997927760426,170,29,0,0,6,0.0,0,5.14166355650266,170,2026,7,19,Sunday,1,0,1,-1.99163179916318,letterboxd,0.40356000366890893,0.12779801554483813,-0.05739430405640838,0.04262087757485985,-0.20082002826458495,-0.06636471456645901,-0.09817134497445998,0.07048820467924166,-0.050939549980688476,0.1811540612422462,0.05781469774514425,-0.1132822408692471,0.04093427535475544,-0.019257732097426435,-0.013089452294891715,-0.004441059782010706,-0.06289598713957453,0.010418843732705222,-0.06524352217154572,-0.1976356934278362
3.0,2026-07-19,Bcp trop répétitif pour moi,Bcp trop répétitif pour moi,bcp trop répétitif pour moi,0,fr,0.9999988349875693,27,5,0,0,0,0.043478260869565216,0,3.332204510175204,27,2026,7,19,Sunday,1,0,0,-0.99163179916318,letterboxd,0.07394054039394053,-0.021076067984830613,-0.015630641936406037,0.018751828219964947,0.053368161734839985,0.057134002015965545,0.016333132115836736,0.026499191079875088,-0.013601386511942232,-0.008910796216264463,0.025136836937498873,0.02898045546405149,-0.0568798652315775,-0.04518967099165892,-0.005708794949852916,0.02922876748681308,-0.010545701397571236,-0.028887249446826836,0.018039454226813998,-0.0253793571851636
2.0,2026-07-19,Plouf,Plouf,plouf,0,unknown,0.0,5,1,0,0,0,0.2,0,1.791759469228055,5,2026,7,19,Sunday,1,0,1,-1.99163179916318,letterboxd,0.02283010336094842,-0.005169221647336317,-0.005221925823816271,-0.010792121122181883,-0.004680704186757192,-0.009228492892687078,-0.0044503738041445275,-0.015992563619569123,0.010114438654800766,0.00037125679683023383,0.00038010853618209583,0.005051339601789207,0.009549106209301394,0.034282799182353864,0.03744621449938824,0.02512379794278599,0.008355848710754898,0.004578711895896008,0.008820560835572028,-0.03405633427858705
1.5,2026-07-19,the first one was bad enough- a sequel was not needed,the first one was bad enough- a sequel was not needed,the first one was bad enough a sequel was not needed,0,en,0.9999984370530303,53,11,0,0,0,0.0,0,3.9889840465642745,53,2026,7,19,Sunday,1,0,1,-2.49163179916318,letterboxd,0.27981096028932256,0.10786110796322124,-0.01491589394030899,-0.14482181900848837,-0.10009205565648116,-0.17588011838306666,-0.2055062587276282,-0.3903763069674847,0.12834790634869422,0.17378820372597512,-0.15176611144131538,0.1295554750156517,0.009548047776491403,-0.20860274171190837,-0.07798470752844683,0.08027347449936142,-0.07615881856799168,0.01533989151697741,-0.05689969280066616,-0.006983120219397822
5.0,2026-07-19,Lo’ak❤️,Lo’ak❤️,lo ak ️,0,unknown,0.0,7,3,1,0,0,0.25,0,2.0794415416798357,7,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.049291606529337714,-0.02153477842318551,0.013111314340251543,-0.008710127759906155,-0.029041010111042913,0.03679794825693254,0.09091932796466977,0.007746487589730336,-0.16905067338527088,-0.09547113791407523,-0.04865763533540442,0.008908891549967605,-0.0302611687932849,-0.042157570197539324,-0.0381461276690629,-0.11537727461879203,-0.009249904134037895,0.11864229296316785,-0.04463530949162023,-0.014362830181772977
4.5,2026-07-19,all those beautiful sea creatures…. they are the mother i never had... they are the friend everybody deserves. i don't know better people,all those beautiful sea creatures.... they are the mother i never had... they are the friend everybody deserves. i don't know better people,all those beautiful sea creatures they are the mother i never had they are the friend everybody deserves i don t know better people,0,en,0.9999966624533014,139,24,0,0,0,0.0,0,4.941642422609304,139,2026,7,19,Sunday,1,1,0,0.50836820083682,letterboxd,0.321714571075882,0.11902510122863282,0.00630059912802112,-0.06866418993034615,0.169780832358728,0.28214944335254316,-0.16878541158238008,-0.08859107198712964,-0.02716982524834523,0.05518108623315904,0.19670970229299128,-0.16616105308830573,0.06558236548284152,0.028214489949051062,-0.07913477263920927,0.013224324885937359,0.008070224779272203,0.06547934204763457,-0.16498341809605066,-0.08920804581847347
4.0,2026-07-19,"I really like this too. (No surprise). And I really like Lo’ak, argue with a wall.","I really like this too. (No surprise). And I really like Lo’ak, argue with a wall.",i really like this too no surprise and i really like lo ak argue with a wall,0,en,0.9999935115057522,82,17,0,0,0,0.08333333333333333,0,4.418840607796598,82,2026,7,19,Sunday,1,1,0,0.008368200836819994,letterboxd,0.29676684416018817,0.0885835133355543,-0.004280624595967584,-0.15637102125098853,-0.08838281067018794,0.10523655717179807,-0.027317608891939574,0.07854895647021833,-0.14949001016851451,-0.16376140800922795,-0.20655740134195869,0.05063640952171175,-0.2564433763236352,0.14441903812447854,-0.029822201332865637,-0.12006361033400385,-0.14693012982767253,0.005758110589985073,0.1418174382619169,0.24567006148254736
4.5,2026-07-19,wanna pee so bad,wanna pee so bad,wanna pee so bad,0,so,0.9999967876453677,16,4,0,0,0,0.0,0,2.833213344056216,16,2026,7,19,Sunday,1,1,0,0.50836820083682,letterboxd,0.11912650104947871,0.0006471680473883534,0.004968250469042216,0.008356878796766477,-0.0695224686185367,0.019797766309650442,0.026893339661783533,-0.04253475864904376,-0.09871563083014201,-0.06263016627487045,-0.005297094478480586,-0.06138859398805715,-0.033317094660704275,-0.02567981324900611,-0.0742461950807975,0.028816065019089822,-0.14980499610815692,0.10809337410298779,-0.048731584235902584,0.031478742547441714
5.0,2026-07-19,"Neteyam não morreu na minha cabeça, ele vai voltar","Neteyam não morreu na minha cabeça, ele vai voltar",neteyam não morreu na minha cabeça ele vai voltar,0,pt,0.9999978113952019,50,9,0,0,0,0.024390243902439025,0,3.9318256327243257,50,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.16336187278898484,-0.2994180439453234,0.4610516102064407,0.1239325797293903,0.00842523795058896,-0.034812900102510945,-0.050235343711840456,0.013199635492383049,0.04701392985283686,0.02597724332588464,0.036858745075217955,-0.019986989083475057,-0.0021552373468411027,0.009929361194270674,-0.0242778112843567,-0.010964513532383095,-0.07763641691824423,-0.006706339387518844,0.005779996119882223,-0.013119940618773036
4.0,2025-12-26,yo tambien me encularia de varang,yo tambien me encularia de varang,yo tambien me encularia de varang,0,es,0.999995579841396,33,6,0,0,0,0.0,0,3.5263605246161616,33,2025,12,26,Friday,0,1,0,0.008368200836819994,letterboxd,0.1180160065372959,-0.14442953087020435,-0.021629039360846314,-0.021867759409278896,-0.005029146983839031,-0.0028544183860751433,0.06289579460796817,-0.004810977090992796,-0.1100175094583913,0.02559560290729494,0.005230756134367995,0.013109300091557556,0.009754677906968144,0.0036964476576641257,0.020873567866568417,-0.04528848006266339,0.033558128428252,0.0188758367364959,-0.017201560421596887,-0.061751193573536624
5.0,2022-11-13,MY FAV PARTTT!!,MY FAV PARTTT!!,my fav parttt,0,de,0.9997711932497053,15,3,0,2,0,1.0,0,2.772588722239781,15,2022,11,13,Sunday,1,1,0,1.00836820083682,letterboxd,0.08755669010276239,-0.010443454941623253,-0.016714066239284855,0.0446462881765692,0.02310539509816386,0.006676243636014712,0.016708447673651147,-0.03444376805314505,-0.07711126687269639,-0.09130845455238798,0.013556403004533556,0.027623534054770752,0.122850916292744,-0.02744571504823848,-0.13922296613343987,0.03370711290626637,0.18725361957212178,0.16028544578455753,0.18318882414134466,-0.1369693774652913
5.0,2026-07-19,mas pipiliin ko pa manood ng 3hrs na avatar kesa magka orgasm nang 3 hrs e,mas pipiliin ko pa manood ng 3hrs na avatar kesa magka orgasm nang 3 hrs e,mas pipiliin ko pa manood ng 3hrs na avatar kesa magka orgasm nang 3 hrs e,0,tl,0.9999982264536602,74,16,0,0,0,0.0,0,4.31748811353631,74,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.195316849534595,-0.07409506791929867,-0.050047213548992144,0.36630401387773665,-0.22952018897374762,0.11686839131889866,-0.07682314252098704,-0.037662642677408854,-0.041613302798589144,0.03901175147802782,-0.025202592108842674,0.03258756085985484,-0.08454583291852814,0.08859184425846159,-0.011708550480379543,0.018647241123939236,0.0006671139492481592,-0.09258308912370959,-0.044130995857766246,-0.060257713470661715
4.0,2026-07-19,good until they killed neteyam - made me cry,good until they killed neteyam - made me cry,good until they killed neteyam made me cry,0,en,0.999995140745062,44,8,0,0,0,0.0,0,3.8066624897703196,44,2026,7,19,Sunday,1,1,0,0.008368200836819994,letterboxd,0.23574300232795933,-0.1573753257541248,0.5068244861967922,-0.026912574401086617,-0.03825694560136959,-0.0214114349802748,-0.1239966378602067,-0.16139678819213493,-0.010285401977561845,-0.05499562995880391,-0.04821088712054058,-0.04822055965983628,-0.10751424493484688,0.19743010996185006,0.030971839406678664,0.09418126440495829,-0.03325716148567102,-0.02716538495727205,-0.04135107069988028,-0.10398254034234743
5.0,2026-07-19,Best movie I have ever seen in my life pls bring back neteyam I will give u 10 pounds I love this film so much the best movie ever made,Best movie I have ever seen in my life pls bring back neteyam I will give u 10 pounds I love this film so much the best movie ever made,best movie i have ever seen in my life pls bring back neteyam i will give u 10 pounds i love this film so much the best movie ever made,0,en,0.9999963878194678,135,30,0,0,0,0.038461538461538464,0,4.912654885736052,135,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.44503035224219095,0.06630014659135566,0.26535525382650293,0.164042990834345,0.25232815805738545,-0.165145687775239,0.10723655466330795,0.060205633249208176,0.04198818992468582,-0.05735261704884943,0.035015040419441375,-0.04554119462318542,-0.022680080253280423,0.08583175075794074,0.049624959400262625,0.12649098347280244,0.06925221966038579,0.20080206143665227,-0.17984149621635373,0.03023144274713668
2.5,2026-07-18,"Avatar: The Way of Water picks up from the events from the last film. Colonel Quaritch is still the antagonist and now there is a focus more on water, family, and the avatar culture. Now I will say, the visuals are still stunning. The action is decent and entertaining. The music is grand yet at times mellow and tranquil. And of course, Pandora is unique and awesome. However, the biggest downfall of this movie is the story and everything around…","Avatar: The Way of Water picks up from the events from the last film. Colonel Quaritch is still the antagonist and now there is a focus more on water, family, and the avatar culture. Now I will say, the visuals are still stunning. The action is decent and entertaining. The music is grand yet at times mellow and tranquil. And of course, Pandora is unique and awesome. However, the biggest downfall of this movie is the story and everything around...",avatar the way of water picks up from the events from the last film colonel quaritch is still the antagonist and now there is a focus more on water family and the avatar culture now i will say the visuals are still stunning the action is decent and entertaining the music is grand yet at times mellow and tranquil and of course pandora is unique and awesome however the biggest downfall of this movie is the story and everything around,0,en,0.9999982270842447,450,80,0,0,0,0.03651685393258427,1,6.111467339502679,315,2026,7,18,Saturday,1,0,0,-1.49163179916318,letterboxd,0.5634212970217581,0.10219312255382051,-0.09046516018074856,0.0889245905256668,-0.05013926110472069,0.05436600704550864,-0.0053199557244842845,0.0747953324487549,-0.04343636902045656,0.0684874558554902,0.287621643572856,0.01725669616219381,-0.030387908143179435,0.07087766696712346,0.04656323447877457,-0.12165456321136599,0.1422685099658966,-0.004285738042380628,-0.04900075422408323,0.04441091099995766
4.0,2026-07-18,Better than the first one. 3 hours of Pandora pr0n. I had the urge to go to swim with whales after.,Better than the first one. 3 hours of Pandora pr0n. I had the urge to go to swim with whales after.,better than the first one 3 hours of pandora pr0n i had the urge to go to swim with whales after,0,en,0.9999974798392781,99,21,0,0,0,0.04054054054054054,0,4.605170185988092,99,2026,7,18,Saturday,1,1,0,0.008368200836819994,letterboxd,0.33422553494022555,0.0999982634463021,-0.02612956911405518,-0.1391663717207561,-0.11573972644753651,-0.03748594459940338,-0.12984787366547682,-0.21774756270609522,0.014557789378954893,0.0015309138709547734,0.14652863749567938,-0.18697579123366162,0.06246641854706113,-0.0427791665336272,0.023671033452477765,0.15839422695352212,-0.03057442556532622,-0.18932393167001488,-0.03291734460664982,-0.03542554930719492
4.0,2026-07-19,"adoro mas não me impactou tantoo como nos outros filmes, acho que é porque tive que lidar com o pessoal da água e não me acostumei KKKKKK","adoro mas não me impactou tantoo como nos outros filmes, acho que é porque tive que lidar com o pessoal da água e não me acostumei KKKKKK",adoro mas não me impactou tantoo como nos outros filmes acho que é porque tive que lidar com o pessoal da água e não me acostumei kkkkkk,0,pt,0.9999958047633821,137,27,0,0,0,0.05454545454545454,0,4.927253685157205,137,2026,7,19,Sunday,1,1,0,0.008368200836819994,letterboxd,0.21648811203310397,-0.38161758134714663,-0.16855833404704537,0.003787367378676831,0.058863731678016985,-0.06883923785265177,-0.09428086548415236,0.053974836454619556,0.054462950812893096,-0.0029310361004821154,-0.02782444083560654,-0.08139090114238666,-0.05039031591482519,-0.048695000404809695,0.023107169590945616,-0.007320029199784791,-0.05714595261154601,-0.021561685042052973,-0.028044507914680026,0.012174277061693453
5.0,2026-07-19,sedih bgt neteyam 😭,sedih bgt neteyam 😭,sedih bgt neteyam,0,id,0.9999972872376657,19,3,1,0,0,0.0,0,2.995732273553991,19,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.15231787492533552,-0.3040165575259076,0.8137213800825324,0.07714343836665935,0.015282384271589691,-0.029230134009197592,-0.04193706568854596,-0.03204808427139573,0.04779065032913531,0.061715201892390624,0.027999008244974158,0.014277607022408025,0.0034280409144230224,0.0021415621213381627,0.022571350681636883,-0.024123964239607023,-0.053018599542393255,0.00787585030051827,0.027446578577434662,0.021131779532220903
5.0,2022-12-21,this is cinema. le pic de cinématographie c’est génial c’est magnifique. avatar a une GRANDE place dans mon cœur <3 vu au cinéma <- encore mieuxxxx,this is cinema. le pic de cinématographie c’est génial c’est magnifique. avatar a une GRANDE place dans mon cœur <3 vu au cinéma <- encore mieuxxxx,this is cinema le pic de cinématographie c est génial c est magnifique avatar a une grande place dans mon cœur 3 vu au cinéma encore mieuxxxx,0,fr,0.9999956214611894,147,27,0,0,0,0.05263157894736842,0,4.997212273764115,147,2022,12,21,Wednesday,0,1,0,1.00836820083682,letterboxd,0.28751296551082833,-0.11565537316257354,-0.12213060297192195,0.2480624887202589,-0.06771302410196331,0.020557681086173698,0.05484187900501289,0.020669597677027793,0.002117707439329758,0.04845217708884073,0.06622697697535632,0.3220691751782659,0.19286261407839128,0.2024162352040837,-0.012813210427238394,0.23767373399311273,-0.06347630869963058,0.02872527568095918,0.01441967207290273,0.12689259346721282
5.0,2026-07-19,"absolute cinema.... my girls, neytiri, kiri, tsireya, ronal, and my only man netayam..","absolute cinema.... my girls, neytiri, kiri, tsireya, ronal, and my only man netayam..",absolute cinema my girls neytiri kiri tsireya ronal and my only man netayam,0,tr,0.7142850831017128,86,13,0,0,0,0.0,0,4.465908118654584,86,2026,7,19,Sunday,1,1,0,1.00836820083682,letterboxd,0.18883711044096488,-0.12442716684960234,0.11976861175002848,-0.017960535853574724,-0.019869986666176113,0.023918712997431965,0.035771595763587474,0.016751632884545054,-0.05449346451891148,-0.2550739610556164,0.04970631634128895,0.3005550434035654,0.3022085986775168,0.18575174184859192,-0.29343613037062105,0.004368030508010285,-0.03909889803221416,0.09825164031859605,-0.009306624497311754,-0.06260865095939477
